text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing,file,group,race,clean_text,liwc_interrog,liwc_informal,liwc_netspeak,liwc_function,liwc_pronoun,liwc_ppron,liwc_you,liwc_social,liwc_male,liwc_adverb,liwc_verb,liwc_drives,liwc_reward,liwc_focuspast,liwc_prep,liwc_relativ,liwc_space,liwc_article,liwc_home,liwc_conj,liwc_cogproc,liwc_differ,liwc_i,liwc_auxverb,liwc_bio,liwc_ingest,liwc_adj,liwc_affect,liwc_negemo,liwc_anger,liwc_posemo,liwc_swear,liwc_focuspresent,liwc_time,liwc_negate,liwc_ipron,liwc_they,liwc_discrep,liwc_cause,liwc_compare,liwc_quant,liwc_achiev,liwc_work,liwc_affiliation,liwc_leisure,liwc_insight,liwc_tentat,liwc_certain,liwc_health,liwc_sad,liwc_death,liwc_anx,liwc_power,liwc_shehe,liwc_female,liwc_percept,liwc_see,liwc_filler,liwc_risk,liwc_feel,liwc_focusfuture,liwc_assent,liwc_nonflu,liwc_body,liwc_money,liwc_hear,liwc_friend,liwc_family,liwc_motion,liwc_sexual,liwc_we,liwc_relig,liwc_number,aae_terms_count,pos_ADJ,pos_NOUN,pos_INTJ,pos_ADV,pos_VERB,pos_ADP,pos_DET,pos_PUNCT,pos_SCONJ,pos_PRON,pos_AUX,pos_PROPN,pos_SYM,pos_CCONJ,pos_PART,pos_NUM,pos_X,pos_SPACE
@user @user ha . haha . hilarious .  ,0.09870692,0.0,0.0,0.0,0.01138446200639,0.0015055707190185,0.0010876593878492,False,wh_103.csv,wh,wh,user user ha  haha  hilarious   ,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"@user it's all out of love , i'm missing some sam in my life !",0.07850813,0.0,0.0,0.112,0.0018488211790099,0.0018354126950725,0.001385276671499,False,wh_131.csv,wh,wh,user it's all out of love  i'm missing some sam in my life ,0.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me and my cousin gonna go ova my pooh house whenever he get ready,0.17661177,0.0,0.0,0.0,0.1294268667697906,0.0582021623849868,0.0706381127238273,False,aa_27.csv,aa,aa,me and my cousin gonna go ova my pooh house whenever he get ready,1.0,1.0,1.0,6.0,4.0,4.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
only good thing to come of that accident was the gorgeous firefighter that came to the rescue @user,0.37083253,0.0,0.0,0.114,0.0012361034750938,0.0004533935571089,0.0008456316427327,False,wh_119.csv,wh,wh,only good thing to come of that accident was the gorgeous firefighter that came to the rescue user,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2.0,5.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"nigga be jamming when i'm not on the phone with o ,",0.6556601,0.0,0.0,0.0,0.9248074293136596,0.7974918484687805,0.9770526885986328,True,aa_22.csv,aa,aa,nigga be jamming when i'm not on the phone with o ,1.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
@user i'm 100% sure that i'm still drunk now . i literally don't even remember leaving there !,0.1580154,0.0,0.0,0.128,0.0112272491678595,0.0022560313809663,0.000809809542261,False,wh_225.csv,wh,wh,user i'm 100 sure that i'm still drunk now  i literally don't even remember leaving there ,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
@user kelly clarkson is my girl . back off .,0.26132804,0.0,0.0,0.0,0.2257203459739685,0.0198320429772138,0.0046669696457684,False,wh_241.csv,wh,wh,user kelly clarkson is my girl  back off ,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
i stayed asleep because i was dreaming of you,0.15451296,0.0,0.0,0.0,0.0010712087387219,0.0029390989802777,0.0052500134333968,False,wh_107.csv,wh,wh,i stayed asleep because i was dreaming of you,0.0,0.0,0.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user yea dats more like it b4 i make a trip up der,0.12631269,0.0,0.0,0.0,0.1343553215265274,0.0500966235995292,0.0061298366636037,False,aa_100.csv,aa,aa,user yea dats more like it b4 i make a trip up der,0.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shout out to the blue collar workers . gotta love it,0.05253629,0.0,0.0,0.0,0.0096829198300838,0.0141759645193815,0.0031131713185459,False,wh_65.csv,wh,wh,shout out to the blue collar workers  gotta love it,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
@user get that ish while its fresh n poppin ... duggydoc out lol .. #thyfam love,0.27856,0.0,0.0,0.0,0.0526889190077781,0.009339808486402,0.0034037041477859,False,wh_19.csv,wh,wh,user get that ish while its fresh n poppin  duggydoc out lol  thyfam love,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
#privatepractice the serie will be over for good next week . what the fuck @user @user,0.5535644,0.0,0.0,0.172,0.983593761920929,0.9814303517341614,0.9183066487312316,True,aa_75.csv,aa,aa,privatepractice the serie will be over for good next week  what the fuck user user,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
"i'm dyin , me and this nigga @user was in tha whip doin the funniest version of 125 by dom kennedy lol",0.54375964,0.0,0.0,0.0,0.738396942615509,0.8994020819664001,0.8065341711044312,True,aa_130.csv,aa,aa,i'm dyin  me and this nigga user was in tha whip doin the funniest version of 125 by dom kennedy lol,0.0,3.0,2.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
glad to know i'll have a game in my home state . florida stand up !!! um on my way,0.06412373,0.0,0.0,0.0,0.0044604265131056,0.0009752681944519,0.0014915100764483,False,aa_59.csv,aa,aa,glad to know i'll have a game in my home state  florida stand up  um on my way,0.0,1.0,0.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
#itunesradio on the #appletv is awesome ! such a great addition .,0.007149853,0.0,0.0,0.0,0.0009901007870212,0.0003694029292091,0.0004166936269029,False,wh_220.csv,wh,wh,itunesradio on the appletv is awesome  such a great addition ,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
collin is the bestest friend ever ,0.020130653,0.0,0.0,0.0,0.0017260899767279,0.0010155559284612,0.0017079511890187,False,wh_128.csv,wh,wh,collin is the bestest friend ever ,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
getting ready for dis session,0.032387726,0.0,0.0,0.0,0.0008462188998237,0.0009010315989144,0.0037870653904974,False,aa_175.csv,aa,aa,getting ready for dis session,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
“ @user : “ @user : @user ctfu !!!!  ” u can ask ur boo or somethin lol i pass  ” lmao what boo ?  no boo ,0.4151741,0.0,0.0,0.065,0.571670651435852,0.1177869290113449,0.0017679090378805,False,aa_137.csv,aa,aa, user   user  user ctfu    u can ask ur boo or somethin lol i pass   lmao what boo   no boo ,1.0,7.0,7.0,7.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
@user i feel you . as long as you atleast dropping some hints . just don't expect a dude to know lol,0.1530536,0.0,0.0,0.0,0.0233915522694587,0.0086184116080403,0.001714380341582,False,aa_29.csv,aa,aa,user i feel you  as long as you atleast dropping some hints  just don't expect a dude to know lol,0.0,2.0,1.0,9.0,3.0,3.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,1.0,3.0,5.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
watching guitar center sessions and now i have a skylar grey obsession !! she's cool !!,0.10031791,0.0,0.0,0.12,0.0008948275353759,0.0012624940136447,0.0010223560966551,False,wh_93.csv,wh,wh,watching guitar center sessions and now i have a skylar grey obsession  she's cool ,0.0,1.0,0.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
@user you said we were hanging all day ... lol i don't have a car alslo,0.16551583,0.0,0.0,0.0,0.0207516830414533,0.0031579772476106,0.0034305590670555,False,wh_85.csv,wh,wh,user you said we were hanging all day  lol i don't have a car alslo,0.0,1.0,1.0,7.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
""" @user : 6 need to hurry up "" thats along tyme my boy",0.10031791,0.0,0.0,0.0,0.0022580116055905,0.0065154209733009,0.0012435053940862,False,aa_70.csv,aa,aa, user  6 need to hurry up  thats along tyme my boy,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
""" @user : . * ready to get these tats b4 spring break .! "" 1000",0.20669603,0.0,0.0,0.0,0.0048352782614529,0.1395772248506546,0.0145104983821511,False,aa_154.csv,aa,aa, user    ready to get these tats b4 spring break   1000,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
yea ill be good in bed but ill be bad to ya !,0.2945986,0.0,0.0,0.493,0.6444483995437622,0.1559316366910934,0.4041781723499298,False,aa_97.csv,aa,aa,yea ill be good in bed but ill be bad to ya ,0.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
@user @user yall pick on my jacket knowing damn well it was too small !!,0.4827802,0.0,0.0,0.179,0.5099155902862549,0.5070127844810486,0.5232717990875244,True,aa_232.csv,aa,aa,user user yall pick on my jacket knowing damn well it was too small ,0.0,2.0,0.0,7.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
whoever tryna do this tax thing to get more bread let me know,0.046122026,0.0,0.0,0.0,0.0155440205708146,0.0008820708608254,0.0012431353097781,False,aa_119.csv,aa,aa,whoever tryna do this tax thing to get more bread let me know,1.0,1.0,1.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
jax keeps curling up on my bed and tossing and turning repeatedly . like he cant get comfy . #soocute #puppylove,0.2224569,0.0,0.0,0.0,0.0463525988161563,0.0217962134629488,0.0021748843137174,False,wh_83.csv,wh,wh,jax keeps curling up on my bed and tossing and turning repeatedly  like he cant get comfy  soocute puppylove,0.0,0.0,0.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
